id,prices.amountMax,prices.amountMin,prices.availability,prices.condition,prices.isSale,prices.merchant,prices.shipping,asins 1,asins 2,asins 3,asins 4,asins 5,brand,categories 1,categories 2,categories 3,categories 4,categories 5,categories 6,categories 7,categories 8,categories 9,categories 10,categories 11,categories 12,categories 13,categories 14,manufacturer,name,upc,weight
AVz7Rf5L-jtxr-f30IE4,599.99,548,In Stock,New,TRUE,Walmart.com,Expedited,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,598,598,In Stock,New,FALSE,focuscamera,FREE,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,578,578,In Stock,New,FALSE,Focus Camera,Value,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,499.99,499.99,In Stock,New,TRUE,Bestbuy.com,,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,578,578,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,498,498,In Stock,New,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,494.99,494.99,In Stock,New,FALSE,electronicsliquidators,,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,599.99,498,In Stock,New,TRUE,Walmart.com,Expedited,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,598,598,In Stock,New,FALSE,brandsmartusa,FREE,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,598,598,In Stock,New,FALSE,Beach Camera,Standard,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,598,598,In Stock,New,FALSE,electronic_express,FREE,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,599.99,599.99,In Stock,New,FALSE,Bestbuy.com,,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,578,578,In Stock,New,FALSE,buydig,,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,549.99,549.99,In Stock,New,FALSE,Bestbuy.com,,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,598,598,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,498.99,498.99,In Stock,New,FALSE,Best Buy,FREE,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,548,548,In Stock,New,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,578,578,In Stock,New,FALSE,electronic_express,FREE,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVz7Rf5L-jtxr-f30IE4,598,598,In Stock,New,FALSE,videoandaudiocenter,,B071FFFRXM,,,,,Sony,Video,TV,Audio,CD,Home Theater,,,,,,,,,,,Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e,27242903715,22 pounds
AVpiMIyE1cnluZ0-K0TA,149.95,149.95,In Stock,New,FALSE,Bestbuy.com,,B00MKJ69JU,,,,,Alpine,Car,Cameras,Audio,Video,Accessories,GPS,,,,,,,,,Alpine,Alpine - Rear View Camera - Black,7.93E+11,12.8 ounces
AVpfIbUxLJeJML433DsT,244.99,244.99,In Stock,New,FALSE,Bestbuy.com,,B00SL2ZYFU,,,,,Sennheiser,Audio,Headphones,Mobile,,,,,,,,,,,,,Sennheiser Momentum 2.0 for Samsung Galaxy - Black,6.15E+11,1.94 pounds
AVpfIbUxLJeJML433DsT,229.99,229.99,In Stock,New,FALSE,Bestbuy.com,,B00SL2ZYFU,,,,,Sennheiser,Audio,Headphones,Mobile,,,,,,,,,,,,,Sennheiser Momentum 2.0 for Samsung Galaxy - Black,6.15E+11,1.94 pounds
AVpfIbUxLJeJML433DsT,420,349.95,In Stock,New,TRUE,Beach Camera,Standard,B00SL2ZYFU,,,,,Sennheiser,Audio,Headphones,Mobile,,,,,,,,,,,,,Sennheiser Momentum 2.0 for Samsung Galaxy - Black,6.15E+11,1.94 pounds
AVpfIbUxLJeJML433DsT,349.95,349.95,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B00SL2ZYFU,,,,,Sennheiser,Audio,Headphones,Mobile,,,,,,,,,,,,,Sennheiser Momentum 2.0 for Samsung Galaxy - Black,6.15E+11,1.94 pounds
AV0OpLQ3GV-KLJ3achNd,56.97,56.97,In Stock,New,FALSE,Beach Audio Inc,Standard,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,79.98,79.98,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,39.99,39.99,In Stock,New,FALSE,Walmart.com,Standard,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,39.99,39.99,In Stock,New,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,49.99,49.99,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,59.99,59.99,In Stock,New,FALSE,Dell.com,Value,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,48.99,48.99,In Stock,New,FALSE,Dell.com,Value,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,59.99,59.99,In Stock,New,FALSE,Bestbuy.com,,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,59.99,59.99,In Stock,New,FALSE,Walmart.com,Standard,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,53.78,53.78,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AV0OpLQ3GV-KLJ3achNd,69.98,69.98,In Stock,New,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01NAYKWR9,,,,,TP-Link,Network,Bluetooth,Router,Computers,Wi-Fi,Tablets,Accessories,,,,,,,,,RE270K AC750 Wi-Fi Range Extender with Smart Plug,8.46E+11,0.5 lb
AVpjAIvzLJeJML43rB_L,447.99,447.99,In Stock,New,FALSE,Bestbuy.com,,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,391.99,391.99,In Stock,New,FALSE,Bestbuy.com,,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,329.99,329.99,In Stock,New,FALSE,Bestbuy.com,,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,458,458,In Stock,New,FALSE,electricdiamond,FREE,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,361.99,361.99,In Stock,New,FALSE,Bestbuy.com,,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,329.99,329.99,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,318.99,318.99,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,304.04,304.04,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,319.99,319.99,In Stock,New,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,390.99,390.99,In Stock,New,FALSE,Bestbuy.com,,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,388.49,329.99,In Stock,New,TRUE,Walmart.com,Expedited,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpjAIvzLJeJML43rB_L,322.99,322.99,In Stock,New,FALSE,Bestbuy.com,,B01H33VQDG,,,,,Western Digital,Network,Computers,Office,Storage,Tablets,Accessories,Components,,,,,,,,Western Digital,Details About Wd Red Pro 8tb Nas Desktop Hard Drive Intellipower 6 Gbs 128 Mb Cache Wd8001ffwx,7.18E+11,1.43 lb
AVpfGMoGilAPnD_xU4HO,129.99,129.99,In Stock,New,FALSE,Bestbuy.com,,B00SU3XOI4,,,,,Braven,Bluetooth,Speakers,Stereo,Audio,Video,,,,,,,,,,Incipio,BRAVEN BRV-HD Wireless Bluetooth Speaker [28 Hour Playtime][Water Resistant] Built-In 8800 mAh Power Bank Charger - Black,8.18E+11,5.75 pounds
AVpfGMoGilAPnD_xU4HO,103.99,103.99,In Stock,New,FALSE,Bestbuy.com,,B00SU3XOI4,,,,,Braven,Bluetooth,Speakers,Stereo,Audio,Video,,,,,,,,,,Incipio,BRAVEN BRV-HD Wireless Bluetooth Speaker [28 Hour Playtime][Water Resistant] Built-In 8800 mAh Power Bank Charger - Black,8.18E+11,5.75 pounds
AVpfGMoGilAPnD_xU4HO,179.99,179.99,In Stock,New,FALSE,Bestbuy.com,,B00SU3XOI4,,,,,Braven,Bluetooth,Speakers,Stereo,Audio,Video,,,,,,,,,,Incipio,BRAVEN BRV-HD Wireless Bluetooth Speaker [28 Hour Playtime][Water Resistant] Built-In 8800 mAh Power Bank Charger - Black,8.18E+11,5.75 pounds
AVpfGMoGilAPnD_xU4HO,299.99,149.99,In Stock,New,TRUE,Walmart.com,Standard,B00SU3XOI4,,,,,Braven,Bluetooth,Speakers,Stereo,Audio,Video,,,,,,,,,,Incipio,BRAVEN BRV-HD Wireless Bluetooth Speaker [28 Hour Playtime][Water Resistant] Built-In 8800 mAh Power Bank Charger - Black,8.18E+11,5.75 pounds
AVpfGMoGilAPnD_xU4HO,299.99,149.9,In Stock,New,TRUE,Walmart.com,Standard,B00SU3XOI4,,,,,Braven,Bluetooth,Speakers,Stereo,Audio,Video,,,,,,,,,,Incipio,BRAVEN BRV-HD Wireless Bluetooth Speaker [28 Hour Playtime][Water Resistant] Built-In 8800 mAh Power Bank Charger - Black,8.18E+11,5.75 pounds
AVpgElwvLJeJML43Idrn,98.17,98.17,In Stock,New,FALSE,BidDeal,Value,B016GNX30S,,,,,Aluratek,Accessories,Speakers,Audio,Stereo,,,,,,,,,,,Aluratek,Aluratek AIRMM03F Wi-Fi Internet Radio Streaming Pandora,8.13E+11,1.55 pounds
AVpgElwvLJeJML43Idrn,101.12,101.12,In Stock,New,FALSE,BidDeal,Value,B016GNX30S,,,,,Aluratek,Accessories,Speakers,Audio,Stereo,,,,,,,,,,,Aluratek,Aluratek AIRMM03F Wi-Fi Internet Radio Streaming Pandora,8.13E+11,1.55 pounds
AVpgElwvLJeJML43Idrn,98.74,98.74,In Stock,New,FALSE,Growkart,Value,B016GNX30S,,,,,Aluratek,Accessories,Speakers,Audio,Stereo,,,,,,,,,,,Aluratek,Aluratek AIRMM03F Wi-Fi Internet Radio Streaming Pandora,8.13E+11,1.55 pounds
AVpgElwvLJeJML43Idrn,69.99,69.99,In Stock,New,FALSE,Bestbuy.com,,B016GNX30S,,,,,Aluratek,Accessories,Speakers,Audio,Stereo,,,,,,,,,,,Aluratek,Aluratek AIRMM03F Wi-Fi Internet Radio Streaming Pandora,8.13E+11,1.55 pounds
AVpgElwvLJeJML43Idrn,79.99,79.99,Out Of Stock,New,FALSE,Walmart.com,,B016GNX30S,,,,,Aluratek,Accessories,Speakers,Audio,Stereo,,,,,,,,,,,Aluratek,Aluratek AIRMM03F Wi-Fi Internet Radio Streaming Pandora,8.13E+11,1.55 pounds
AVpgElwvLJeJML43Idrn,79.99,79.99,In Stock,New,FALSE,Bestbuy.com,,B016GNX30S,,,,,Aluratek,Accessories,Speakers,Audio,Stereo,,,,,,,,,,,Aluratek,Aluratek AIRMM03F Wi-Fi Internet Radio Streaming Pandora,8.13E+11,1.55 pounds
AVpgElwvLJeJML43Idrn,95,95,In Stock,New,FALSE,Wholesale Connection,Value,B016GNX30S,,,,,Aluratek,Accessories,Speakers,Audio,Stereo,,,,,,,,,,,Aluratek,Aluratek AIRMM03F Wi-Fi Internet Radio Streaming Pandora,8.13E+11,1.55 pounds
AVpfe3Ba1cnluZ0-lgks,35.03,35.03,In Stock,New,FALSE,Walmart.com,Standard,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,216.99,216.99,In Stock,New,FALSE,Aztek Computers,Value,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,32.99,32.99,In Stock,New,FALSE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,34.75,34.75,In Stock,New,FALSE,Walmart.com,Standard,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,33.99,33.99,In Stock,New,TRUE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,34.99,34.99,In Stock,New,FALSE,Dell.com,Value,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,26.99,26.99,In Stock,New,TRUE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,35.78,35.78,In Stock,New,FALSE,AMI Ventures Inc,Value,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,29.99,29.99,In Stock,New,FALSE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,39.99,39.99,In Stock,New,FALSE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,25.99,25.99,In Stock,New,FALSE,mobileshark,FREE,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,27.99,27.99,In Stock,New,TRUE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,41.13,41.13,In Stock,New,FALSE,ProMax Commerce,Value,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,37.08,37.08,In Stock,New,FALSE,Walmart.com,Standard,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,30.99,30.99,In Stock,New,TRUE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,36.32,32.92,In Stock,New,TRUE,Walmart.com,Standard,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,35.99,35.99,In Stock,New,FALSE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,36.32,32.94,In Stock,New,TRUE,Walmart.com,Expedited,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,23.99,23.99,In Stock,New,FALSE,great_retailers,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,28.99,28.99,In Stock,New,TRUE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,38.99,38.99,In Stock,New,FALSE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
AVpfe3Ba1cnluZ0-lgks,31.99,31.99,In Stock,New,FALSE,Bestbuy.com,,B00VWVZ0V0,,,,,Dell,Network,Blu-ray,Car,Computers,Storage,Tablets,CD,Accessories,Components,DVD,,,,,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX,8.84E+11,3.2 ounces                                                                                      3.2 ounces
